,id,name,address,symbol,url,description,chain,logo,audits,gecko_id,cmcId,category,chains,module,twitter,audit_links,oracles,tvl,change_1h,change_1d,change_7d,fdv,mcap,language,staking
1313,1259,Pillar,,-,https://pillarprotocol.com,A decentralized protocol to govern stablecoin issuance on the Zilliqa Blockchain.,Zilliqa,https://icons.llama.fi/pillar.jpg,0,,,Algo-Stables,['Zilliqa'],pillar/index.js,DevPillar,,,3489.543696088056,-0.19124920482738617,9.8949489960726,18.144450874399382,,,,
1314,1129,BlackBird Finance,cronos:0x9A3d8759174f2540985aC83D957c8772293F8646,BIRD,https://croblackbird.finance/,"BlackBird Finance, a new Defi protocol powered by Cronos Network to offer exciting features to the Defi community of Cronos to earn better yields and profits.",Cronos,https://icons.llama.fi/blackbird-finance.png,2,,,Yield,['Cronos'],blackbird-finance/index.js,BlackBirdFIn,"['https://rugdoc.io/project/black-bird-finance/', 'https://jagosafer.io/croblackbird']",,3455.2941763211293,1.1256919653177704,2.977936189544536,20.343756207785347,,,,125.32513393399998
1315,727,ScareCrow Finance,fantom:0x46e1Ee17f51c52661D04238F1700C547dE3B84A1,SCARE,https://app.scarecrow.fi/,Yield Farming on FTM,Fantom,https://icons.llama.fi/scarecrow.png,2,scarecrow,12827,Yield,['Fantom'],scarecrow/index.js,scarecrowdefi,['https://app.scarecrow.fi/audits/Solidproof.pdf'],,3444.5358985244293,0.1894406108722677,4.818703504458483,6.428403867168228,12881.93,0.0,,0.0
1316,1352,Astral Financial,moonbeam:0x073Af3264c1F486c8cea4188167253F3b1e2A308,ASTRAL,https://astral.financial/#/moonbeam,Astral Financial is the first native yield optimizer on Moonbeam. We offer competitively low fees and astronomical APYs.,Moonbeam,https://icons.llama.fi/astral-finance.png,0,,,Yield,['Moonbeam'],astral.js,AstralFinancial,,['TWAP'],3433.64,2.136646627858198,7.567479511791689,15.361019745130903,,,,
1317,1693,Unbanked,,-,https://dashboard.unbanked.com/dashboard/yield,"Our simple, easy to use yield products enable you to easily connect with the highest yields from around the world.",Fantom,https://icons.llama.fi/unbanked.png,2,,,Yield Aggregator,['Fantom'],unbk/index.js,UnbankedHQ,['https://www.certik.com/projects/unbanked'],['Zapper.fi'],3381.8491428015823,1.0948433300384437,15.7245886797253,39.78528501503027,,,,
1318,892,SmolSwap,cronos:0x2Ad63Da83d6ff5dA9E716DcaE844D4f157405BDd,SMOL,https://smolswap.com,"SmolSwap is the cutest fair launch decentralised trading platform on the Cronos chain where you can trade and earn in a safe, simple, and fun manner.",Cronos,https://icons.llama.fi/smolswap.jpg,3,,,Dexes,['Cronos'],smolswap/index.js,SmolSwap,,,3346.7788575036707,0.24767187624790665,6.122139317858256,18.79857401704068,,,,457.6317734574103
1319,1328,Astral Farm,fantom:0xd95322C0D069B51a41ed2D94A39617C2ACbcE636,ASTRAL,https://astral-farm.com,Revolutionary DeFi Yield Farm on Fantom chain with referral system to give you that extra boost. Astral Farm also has auto-burn and auto-liquidity to ensure sustainably native price.,Fantom,https://icons.llama.fi/astral-farm.png,0,astral-farm,,Farm,['Fantom'],astralfarm/index.js,Astral_FTM,,[],3276.5862575907277,0.3283354290303464,4.5313071250544965,7.9523208546552695,1436.37,0.0,,104.85071838177646
1320,440,LoTerra,terra:terra1ez46kxtulsdv07538fh5ra5xj8l68mu8eg24vr,LOTA,https://loterra.io,LoTerra is a decentralized lottery regulated by a smart contract and managed by LOTA holders.,Terra,https://icons.llama.fi/loterra.jpg,2,loterra,11673,Prediction Market,['Terra'],loterra/index.js,LoTerra_LOTA,['https://docs.loterra.io/loterra/resources/security-audit#security-audit-report'],['Terrand'],3258.715230283014,0.0,0.0,0.0,,0.0,,
1321,1607,Milko Farm,milkomeda:0x3c786134228b363fb2984619D7560AB56363B2bD,MLK,https://www.milko.farm,YieldFarming on Milkomeda Network,Milkomeda,https://icons.llama.fi/milko-farm.png,0,,,Farm,['Milkomeda'],milko-farm.js,milko_farm,,[],3250.2352344092733,0.6272171393514299,4.967635539027526,19.982578157047087,,,,97.09334434799999
1322,1151,The Seed Farm,avax:0x37427C72f3534d854EE462d18f42aD5fbE74AA2B,SEED,https://theseedfarm.app/,The Seed Farm is a decentralized yield farming project running on Avalanche.,Avalanche,https://icons.llama.fi/the-seed-farm.png,2,the-seed-farm,13466,Yield,['Avalanche'],theseedfarm/index.js,The_Seed_Farm,['https://rugdoc.io/project/the-seed-farm/'],,3219.687718001106,-1.3235159544184825,7.96019884976171,34.93222259381662,1489.17,0.0,,76.97136857586504
1323,1442,Kyrios Finance,fantom:0xdbf8a44f447cf6fa300fa84c2aac381724b0c6dd,KYRIOS,https://kyrios.finance/,Yield Farming Protocol on Fantom,Fantom,https://icons.llama.fi/kyrios-finance.png,2,,,Yield,['Fantom'],kyrios/index.js,KyriosFinance,"['https://github.com/solidproof/projects/blob/main/Kyrios%20Finance/SmartContract_Audit_Solidproof_Kyrios_Finance.pdf', 'https://531035661-files.gitbook.io/~/files/v0/b/gitbook-x-prod.appspot.com/o/spaces%2FhccNVLK8kuMkleYXpAJW%2Fuploads%2FCosEw4NkBoipdEtd883t%2FSmartContract_Audit_Solidproof_Kyrios_Finance.pdf?alt=media&token=78b83a6b-db33-4d51-88f4-346fbbd2467e']",[],3007.6772990718578,0.35974803867009086,9.904799203188759,16.824476920595004,,,,47.461271087683464
1324,1580,LowcostSwap,bsc:0xDBfe47255CbA4A7623985444E730719E9F958E67,LOWCOST,https://www.lowcostswap.com/,"At Lowcostswap, in addition to opting for very low deposit fees and practically zero transfer fees, we also choose to maintain the pioneering idea of decentralized finance, Keep it simple!",Binance,https://icons.llama.fi/lowcostswap.png,2,,,Yield,['Binance'],lowcostswap/index.js,LowcostSwap,"['https://rugdoc.io/project/lowcost-swap/', 'https://github.com/lowcostswap/Audit/blob/main/Lowcost.pdf', 'https://jagosafer.io/lowcost-swap']",[],2970.5202548292177,0.17501256393394726,2.8773023538074796,8.743778993889023,,,,78.82279329290152
1325,1417,GemMine,fantom:0x1e2a499fAefb88B2d085d7036f3f7895542b09De,GEMMINE,https://gemmine.defiwaterfall.com,"GemMine - this is not just a farm! It will bring together and help projects such as Waterfall, Knights of Fantom, Moneyrain & MyMine",Fantom,https://icons.llama.fi/gemmine.png,0,gemmine,18141,Yield,['Fantom'],gemmine/index.js,defi_waterfall,,[],2835.102317005748,0.1013172217670899,0.5315501039551407,-0.7327769526310135,11957.48,0.0,,2209.304323054427
1326,1702,AGS Finance,astar:0x233729E6A3A5DA3Cf6ee5c2B85C56ab3997FD001,AGS,https://ags.finance/,AGS Finance TVL.,Astar,https://icons.llama.fi/ags-finance.png,0,,,Dexes,['Astar'],agsfinance/index.js,AGSFinance_,,[],2782.9879276888487,2.532912144068149,4.069174795557899,12.843147043264764,,,,
1327,819,Helios Prime,,-,https://heliosprime.live,"Helios Prime enables everyday investors the opportunity to invest in an index fund, which tracks the performance of a wide range of projects helping to diversify risk.",Ethereum,https://icons.llama.fi/helios-prime.png,0,,,Indexes,['Ethereum'],heliosprime/index.js,HeliosPrimeOne,,,2642.843956905105,0.38862528424759546,1.073045912913301,44.09778021021816,,,,
1328,264,Robo-Advisor for Yield,-,-,https://staked.us/v/robo-advisor-yield/,RAY is a set of smart contracts that automatically move crypto assets to the highest yielding opportunity.,Ethereum,https://icons.llama.fi/robo-advisor-for-yield.jpg,2,,,Yield,['Ethereum'],ray/index.js,,['https://staked.gitbook.io/staked/ray/security'],,2520.2144817276057,0.9942585883620012,7.982092296003302,39.44248167979819,,,,
1329,416,WeStarter,heco:0x910651F81a605a6Ef35d05527d24A72fecef8bF0,WAR,https://www.westarter.org,"WeStarter is a cross-chain token initial swap platform which based on HECO network. Through the fluency of the product and sufficient industry resources, it carries the requirement of resources for a variety of asset types. With the role of gatekeeper, through the decentralized incentive and governance mechanism of tokens, to achieve the goal of selecting high-quality assets.",Heco,https://icons.llama.fi/westarter.png,2,westarter,9757,Launchpad,['Heco'],westater/index.js,westarter_org,['https://www.westarter.org/static/media/Security%20Assessment%20for%20WeStarter%20-%20Starter.4901202a.pdf'],,2437.9145496335973,-0.009497972256014009,-1.4643456294713815,4.634211121857561,,0.0,,
1330,1490,Demodyfi,bsc:0x002d8563759f5e1eaf8784181f3973288f6856e4,DMOD,https://www.demodyfi.com,"Demodyfi is able to build a next-generation DEX that extends its DeFi product line into a single-source, cross-chain market. The ability to do both pools and cross-chain swaps, powered by the Polkadot ecosystem, can provide higher throughput for faster and cheaper transactions while remaining connected to the Ethereum Network and other blockchains for liquidity.",Multi-Chain,https://icons.llama.fi/demodyfi.png,0,demodyfi,9713,Dexes,"['Moonbeam', 'Binance', 'Ethereum']",demodyfi/index.js,Demodyfi,,['Internal'],2413.82754504148,3.4382832732390227,11.866787943192165,25.451818636287896,583889.0,44282.0,,9526.57527397
1331,1372,Superman Swap,bsc:0x1a5A8873DB5b83D9594A381F33CFE2A5543A9Ec6,SUPERMAN,https://www.supermanswap.com/,Yield Farm on BSC,Binance,https://icons.llama.fi/superman-swap.png,2,,,Yield Aggregator,['Binance'],superman-swap/index.js,SwapSuperman,"['https://rugdoc.io/project/superman-swap/', 'https://jagosafer.io/superman-swap']",,2387.2564191766987,-0.10081149118214228,0.32422838992422953,1.2161005685960475,,,Solidity,28.689258907549913
1332,1731,HonkSwap,smartbch:0xF2d4D9c65C2d1080ac9e1895F6a32045741831Cd,HONK,https://honk.cash,"HONK World represents the clown world we are all living in today. HONK token is one of the oldest tokens on BCH. Now migrated from SLP to SmartBCH, its scope has expanded to HONK World, which includes farming and NFTs. HONK World and its HONK token aim to bring more fun into crypto and the SmartBCH ecosystem!",smartBCH,https://icons.llama.fi/honkswap.png,0,,,Dexes,['smartBCH'],honkswap/index.js,World_of_Honk,,[],2365.661854781758,-0.17162025118965119,18.134410506023286,9.563902391142193,,,,
1333,1105,Bourbon DAO,bsc:0xce1ad4e2810e413e2e3684decc58a0bd01c907d9,WHISKEY,https://www.bourbondao.com/,Bourbon DAO is a decentralized reserve currency protocol based on the WHISKEY token and aims at building a community-owned decentralized financial infrastructure for the crypto world.,Binance,https://icons.llama.fi/bourbon-dao.png,0,,,Reserve Currency,['Binance'],bourbon-dao/index.js,FinanceBourbon,,,2353.1448138091046,-0.12371130880430314,1.2795732536494313,5.550702984377338,,,,897.9454967605365
1334,899,Kimochi,bsc:0x4da95bd392811897cde899d25face253a424bfd4,KIMOCHI,https://kimochi.finance,Kimochi Finance is a platform fully integrated with DeFi applications on Binance Smart Chain.,Binance,https://icons.llama.fi/kimochi.jpg,2,kimochi-finance,8507,Services,['Binance'],kimochifinance/index.js,KimochiFinance,['https://kimochi.gitbook.io/docs/audit'],,2351.9602142849462,0.12968203263949363,2.3930650485433347,8.107792136041809,831232.0,0.0,,0.0
1335,1656,FunBeast,astar:0x07E6158bE70e217C7db73522F01e243296b66663,BEAST,https://funbeast.xyz/swap,Next Generation Community Focused DEX on AstarNetwork,Astar,https://icons.llama.fi/funbeast.jpg,0,,,Dexes,['Astar'],funbeast/index.js,FUNBeastCrypto,,[],2349.646435679213,0.9436333578014597,1.101691571744439,2.0521139903082712,,,,
1336,1723,KungFuu,fantom:0x89b61Ab033584918103698953870F07D6db412A3,KNGFUU,https://www.kungfuu.app/,"KungFuu Finance is an auto-staking protocol on Fantom with a 50,000% fixed APY. Owners of Fork It, the leading DeFi fork listing ecosystem.",Fantom,https://icons.llama.fi/kungfuu.jpg,0,,,Staking,['Fantom'],KungFuu-Finance/index.js,kungfuu_fi,,[],2347.8038452827723,0.5057537192700607,21.628712489041234,33.05524945908951,,,,
1337,1276,KCCguru,kcc:0x4c9fa6297d3413fbbe7ba935e14022d0e5a39dc7,KUCINO,https://kcc.guru,"kcc.guru is the home to Kucino Casino, the first Casino of KCC and the Kompound Protocol - an innovative multi-chain yield-compounder with TVL-preserving worker-incentivization mechanisms and without the hidden ""migrator"" (a.k.a. upgradeStrat, swtichStrategy, panic function) found in other mainstream vaults.",Kucoin,https://icons.llama.fi/kccguru.png,0,,,Prediction Market,['Kucoin'],kccguru/index.js,KCCguru,,,2277.3051575692134,0.08582463259669737,3.9634734799527678,10.9485960899421,,,,0.0
1338,1038,FireDAO,,-,https://firedao.com,FIREDAO provides automated yield optimization strategies,Ethereum,https://icons.llama.fi/firedao.png,2,,,Yield,['Ethereum'],firedao/index.js,FIREDAO_,['https://github.com/FIREDAO/firedao-protocol/tree/main/audit'],,2219.279612287926,0.07020813618170507,-0.004956310459377278,0.013484018527037733,,,,
1339,1716,North Pole,avax:0x65069e550C5526c029DC9135eDD02F6683859Ac1,POLE,https://northpole.money/,"northpole.money is a lending platform that uses interest-bearing tokens (ibTKNs) as collateral to borrow a USD pegged stablecoin (POLE), that can be used as any other traditional stablecoin.",Avalanche,https://icons.llama.fi/north-pole.png,0,north,17907,CDP,['Avalanche'],northpole/index.js,NorthPole_money,,[],2048.986923204742,-0.8109882223723162,5.729482979003194,3.202229446357535,100914.0,0.0,,
1340,792,Pinyottas,,-,https://pinyottas.com,"Pinyottas are NFTs that hold a collection of different fungible assets (a.k.a. ERC-20 tokens), so when a pinyotta is transferred to a new owner, the ERC-20 tokens move along with the pinyotta.",Ethereum,https://icons.llama.fi/pinyottas.jpg,0,,,NFT Marketplace,['Ethereum'],pinyottas.js,pinyottas,,,2044.4903795405264,0.23866410861089093,5.612730300487328,47.944305926502324,,,,
1341,1437,Nightmare Finance,fantom:0x465d67204A8F7c02cd35288Cc7712526359FB0a9,FEAR,https://www.nightmarefinance.com,"Powered by Fantom (FTM) with its high-speed consensus mechanism, Earn FEAR through yield farming or via our Incentives Pools and Vault Staking",Fantom,https://icons.llama.fi/nightmare-finance.png,0,,,Farm,['Fantom'],nightmare/index.js,Nightmare_fi,,[],1987.8530251708162,0.8223430923564052,8.639810397498636,30.62778211977607,,,,0.0
1342,871,MintSwap,avax:0x7Bf4cA9aEC25aDAAf7278EEDbe959d81893e314F,MINT,https://mint-swap.com,"MintSwap, a new Stable DeFi Token on Avax Network which helps investors to protect their funds as we provide a transparent environment so that users can use our services worry-free and helps to bring in stable passive income by staking!",Avalanche,https://icons.llama.fi/mintswap.png,0,mintswap,14049,Services,['Avalanche'],mintswap/index.js,SwapMint,,,1783.384488330492,-0.647446235467072,5.725947715698638,25.421429114110495,750.0,0.0,,
1343,1479,Phantom Finance,fantom:0x6230a87901C2ca6b23247a9afC1f63A8ecb95B05,PHANTOM,https://www.phantom.farm,Yield Farm on Fantom,Fantom,https://icons.llama.fi/gton-capital.png,0,,,Farm,['Fantom'],phantom-finance/index.js,Phantom_fi,,[],1747.5402264997654,0.13768141196379702,3.4929206208100823,5.709266939772959,,,,0.0
1344,1605,Stake1,fantom:0xe7Aa6c0b7D347914844dE3aA90E0209BC39DB0ee,STAKE1,https://www.stake1.one,"STAKE1 is a lending protocol where users can borrow volatile tokens at zero percent interest. We are building banking infrastructure in DeFi, addressing short-selling, OTC trades, swaps, and other use cases",Fantom,https://icons.llama.fi/stake1.png,0,,,Lending,['Fantom'],stake1/index.js,Stake1One,,['Chainlink'],1742.2148296569414,-0.06764893552895046,9.461277602802781,0.7296562674364395,,,,
1345,1535,Cubo,polygon:0x381d168de3991c7413d46e3459b48a5221e3dfe4,CUBO,https://cubo.money,"When cubo and dai tokens are deposited to mint liquidity node tokens, I check the dai token balance in the contract, also the balance of their treasury address.",Polygon,https://icons.llama.fi/cubo.png,0,cubo,18278,Yield,['Polygon'],cubo/index.js,cubo_money,,[],1723.62345,0.0022018054804959775,-0.07979999999999166,35.05110183933715,,0.0,,
1346,1703,Yumiswap,astar:0x665F8B21878bDECa8bD94507120730a40dCd4F61,YUMI,https://yumiswap.com/,"YumiSwap is a crypto world for users to trade, earn, and game. It is the premier choice for projects on Astar with features including AMM, NFT, and GameFi.",Astar,https://icons.llama.fi/yumiswap.png,2,,,Dexes,['Astar'],yumiswap/index.js,yumiswap,['https://docs.yumiswap.com/products-and-features-guide/audit'],[],1700.4255084668437,1.6830048472221506,3.476048800471119,12.08573821719581,,,,
1347,1232,TerraFloki,terra:terra1u2k0nkenw0p25ljsr4ksh7rxm65y466vkdewwj,TFLOKI,https://terrafloki.io,TerraFloki is the 2nd Decentralised Exchange (DEX) launched on Terra. Main utility of TerraFloki DEX is trading $TFLOKI and NFT Tickets (needed to ensure the NFT-as-a-Subscription model of NFT distribution). NFTs are essential building blocks of the Flokiverse - an emerging P2E ecosystem with an open economy.,Terra,https://icons.llama.fi/terrafloki.png,0,terrafloki,12626,Dexes,['Terra'],terrafloki.js,TerraFloki,,,1696.4431904576,0.06444279001256348,-0.0019836723701160963,-1.3851239986027508,,0.0,,46332.26989706878
1348,430,Acumen,solana:-,ACM,https://acumen.network,"The Acumen protocol is an autonomous, non-custodial interest rate protocol native to the Solana blockchain that uses algorithmically set interest rates to enable open financial applications.",Solana,https://icons.llama.fi/acumen.jpg,0,acumen,17791,Lending,['Solana'],acumen/index.js,acumenofficial,,['Pyth'],1673.529133756097,-0.16429938031480162,7.4197956425559966,21.430110284389855,116902245.0,0.0,,
1349,730,Exodia,fantom:0x3b57f3feaaf1e8254ec680275ee6e7727c7413c7,EXOD,https://exodia.fi/,$EXOD is a decentralized reserve currency that remains unbound by a peg.,Fantom,https://icons.llama.fi/exodia.png,0,exodia,,Reserve Currency,['Fantom'],exodia/index.js,EXODIAFinance,,,1661.315110357067,0.19475538347397503,4.45497483964607,10.233982353280723,46990.0,1930.12,,1603.8124637139124
1350,1562,PanKUKU,bsc:0x84Fd7CC4Cd689fC021eE3D00759B6D255269D538,KUKU,https://pankuku.net,a Hyper Deflationary Token and AMM styled Dex running on BNB Chain,Binance,https://icons.llama.fi/pankuku.png,2,,,Dexes,['Binance'],pankuku/index.js,pankukuofficial,['https://pankuku.gitbook.io/kuku_wiki/knowledge-center/security/audits/contract-audits'],[],1624.4587127422467,0.4785635893205722,8.301085503987693,11.926438198032315,,,,
1351,857,AliensFarm,tezos:KT19DUSZw7mfeEATrbWVPHRrWNVbNnmfFAE6,PAUL,https://aliens.farm,"Open-source DEX on Tezos: create your own pools, farm, earn combo rewards. Let's develop the #Tezos #DeFi ecosystem together!",Tezos,https://icons.llama.fi/aliensfarm.png,0,paul-token,,Dexes,['Tezos'],aliensfarm/index.js,tezaliensfarm,,,1616.1927969341007,0.4005697414913669,1.5425220337981926,3.779933066164915,,0.0,,
1352,1451,Chintai,eos:CHEX-eos-chexchexchex,CHEX,https://chintai.io,"A comprehensive blockchain solution that modernizes capital markets for asset managers, banks and enterprise.",EOS,https://icons.llama.fi/chintai.png,0,chex-token,8534,Lending,['EOS'],chintai/index.js,ChintaiNetwork,,[],1597.0819350281201,0.27955098725098537,3.861026962266493,14.717817096003955,,0.0,C++,
1353,638,Meso Finance,fantom:0x4D9361A86D038C8adA3db2457608e2275B3E08d4,fMESO,https://www.meso.finance,"Meso Finance, is building up on becoming a multi-chain project that can provide a multitude of products and services. We strive to provide awesome experiences for our users and as profitable returns on their investments. Initially, we will be launching as a yield farm in Fantom to distribute our fMESO token that will be used in the services we are building on. We help investors to protect their funds as we provide a transparent environment so that users can use our services worry-free.",Fantom,https://icons.llama.fi/meso-finance.png,2,,,Yield,['Fantom'],mesofinance/index.js,mesofinance,['https://paladinsec.co/projects/meso-finance'],,1555.1998791822152,0.43902751454450595,3.6391353053795115,6.034244826940707,,,,0.0
1354,1180,Liquidrium,,-,https://www.liquidrium.com,"Provide liquidity to a variety of high returning, actively managed UniswapV3 pairs",Multi-Chain,https://icons.llama.fi/liquidrium.png,2,,,Yield,"['Polygon', 'Ethereum', 'Arbitrum']",liquidrium/index.js,,"['https://www.certik.com/projects/liquidrium', 'https://hacken.io/audits/#liquidrium']",,1540.6694392348465,0.5026659946630048,0.777782649931666,6.005561436177672,,,,
1355,1499,Lavafall,fantom:0x7A0Ac775d290A7a3016f153d757Fbc3c4De62488,Lavafall,https://lava.defiwaterfall.com,Yield farm on Fantom,Fantom,https://icons.llama.fi/lavafalls.png,2,,,Yield,['Fantom'],lavafall/index.js,defi_waterfall,['https://paladinsec.co/projects/waterfall-finance/'],[],1530.9115023653044,0.42694085689889505,2.8019073944539628,7.499207097380506,,,,0.0
1356,879,DeerFi,,-,https://deerfi.com/#/home,DeerFi Protocol makes flash loans available to all tokens for all users,Ethereum,https://icons.llama.fi/deerfi.png,0,,,Lending,['Ethereum'],deerfi/index.js,deerfi_com,,,1513.248337711815,-0.7705744585515362,-0.7697191272692976,15.979500155618823,,,,
1357,1268,Cronofi Finance,cronos:0x3Df064069Ba2c8B395592E7834934dBC48BbB955,CRONO,https://www.cronofifinance.com/,Farming on Cronos.,Cronos,https://icons.llama.fi/cronofi-finance.png,2,cronofi-finance,17392,Yield,['Cronos'],cronofi-finance/index.js,Cronofi_Finance,['https://rugdoc.io/project/cronofi/'],,1508.1575101024737,0.5218494496558748,1.2040651677995413,3.7299550979493574,118874.0,0.0,,0.0
1358,1406,Cupid Farm,fantom:0xD4C000c09bfeF49ABBd5c3728fcec3a42c68eBa1,ARROWS,https://www.coconuts.finance/,"Cupid Farm is a new yield farming & yield aggregator protocol, powered by the Fantom Network. Our main focus is to deliver a safe, sustainable farm with a strong and active community!",Fantom,https://icons.llama.fi/cupid-farm.png,0,cupid-farm,,Yield,['Fantom'],cupid/index.js,cupid_farm,,[],1459.2664358652673,0.7366740485780667,5.901070896133504,18.63986330901062,,0.0,Solidity,702707.125584029
1359,1126,LemonSwap,bsc:0x9477477CdDC4A05419A402A9754725Bc9Ee6a40e,LEMON,https://lemonswap.space/,LemonSwap is a new DeFi project on BSC featuring a deflationary token model with a unlimited supply of LEMON tokens and yield farming.,Binance,https://icons.llama.fi/lemonswap.png,2,,,Yield,['Binance'],lemonswap/index.js,LemonSwapFarm,['https://rugdoc.io/project/lemonswap/'],,1434.9364641220322,0.38822796123277215,4.5097379238493005,14.71551335266463,,,,307.89488395464366
1360,1465,PRISM Protocol,terra:terra1dh9478k2qvqhqeajhn75a2a7dsnf74y5ukregw,PRISM,https://home.prismprotocol.app,"PRISM enables users to split digital assets into yield and principal components, unleashing the next level of DeFi composability.",Terra,https://icons.llama.fi/prism.png,2,prism-protocol,18015,Staking,['Terra'],prism/index.js,prism_protocol,['https://github.com/oak-security/audit-reports/blob/master/Prism/2022-01-20%20Audit%20Report%20-%20Prism%20v1.0.pdf'],['TWAP'],1432.1465502856634,0.9313818665652889,0.4540295119182929,9.169407894736835,2679735.0,0.0,,301352.6884140136
1361,512,Feeder Finance,bsc:0x67d66e8Ec1Fd25d98B3Ccd3B19B7dc4b4b7fC493,FEED,https://www.feeder.finance,"Feeder Finance reimagines the DeFi journey with a simplified user experience, unique diversified vaults, and multichain vault aggregation -- Think less, Earn more.The Feeder Finance platform will feature a uniquely simplified user experience to turn the hunt for APY at countless platforms, into one simple stop. Our unique vault strategies that focus on the bigger picture, allow a single deposit to spread across multiple destinations; auto-compounding, auto-rebalancing, and optimizing for risk adjusted returns every step of the way",Multi-Chain,https://icons.llama.fi/feeder-finance.png,2,feeder-finance,10109,Yield,"['Fantom', 'Binance']",feederfinance/index.js,FeederFinance,['https://docs.feeder.finance/audits'],,1427.6056403161401,1.0558735043928635,21.541955724967337,34.55193426426757,,111628.0,,61675.16055011844
1362,931,Genesis Finance,cronos:0x2638bE7B0d033A59cbcA9139B470503F0a711379,GENESIS,https://genesisfinance.app,Genesis Finance is the a cross chain yield aggregator that enables users to get great returns on their assets from different yield finance products farms pools vaults and the 'Garden of Eden' Genesis. Finance’s team is bringing something new on Cronos and our aim is to keep investors funds safe across different chains,Cronos,https://icons.llama.fi/genesis-finance.png,0,,,Dexes,['Cronos'],genesis/index.js,cronos_genesis,,,1406.6310457289253,0.7602273444044556,3.030967914385286,11.619925952071156,,,,0.0
1363,1844,Stipend,kava:0x2de4BA963636beDdE79ea7cc42796315E27f44ac,PAY,https://governordao.org,"Governor DAO presents Stipend - a gamified, PVP staking app designed to facilitate Universal Basic Income. Stipend utilizes anti-whale mechanics, giving smaller depositors larger share of earnings. Stipend leverages Governor DAO Proof-of-Existence to protect against sybil vulnerabilities that otherwise discredit any ""anti-whale"" games.",Kava,https://icons.llama.fi/stipend.png,0,,,Yield,['Kava'],stipend.js,Governor_DAO,,[],1387.03,0.0,10.555555555555543,20.224495102713007,,,,
1364,1222,Photon Protocol,bsc:0x2F1305F0619ADa14688A4291953bd7d284f9C2a5,PHOTON,https://photonprotocol.io/,"Photon is a fork of an Olympus DAO (decentralized reserve currency platform) that has a big advantage, it lives on Binance Smart Chain (BSC).",Binance,https://icons.llama.fi/photon-protocol.png,0,,,Reserve Currency,['Binance'],photon-protocol/index.js,photon_protocol,,,1359.1937524876118,-0.3716566866267357,-0.1723999999999961,-0.2721278721278537,,,,0.2807164782546445
1365,1075,SpiritDAO,avax:0xa72eab7327e48bde0ff873eaf1d4fecf6036504f,GHOST,https://dapp.spiritdao.finance/,"SpiritDAO is a decentralized reserve currency, forked from the successful and secure Olympus DAO. Spirit will rely on the bond-and-stake methodology, in order to raise treasury funds and reward early supporters.",Avalanche,https://icons.llama.fi/spiritdao.png,0,spiritdao-ghost,16396,Reserve Currency,['Avalanche'],spirit-dao/index.js,spirits_dao,,,1334.5074379366426,0.0,0.037297907005907405,-0.0387723492035974,55.25,0.0,,103.61391625362583
1366,1069,OptiNyan,optimism:0xA807D4Bc69b050b8D0c99542cf93903C2EFe8b4c,NYAN,https://optinyan.xyz,Fair launch token on Optimism. Not related to any other token. Not related to ZipSwap.,Optimism,https://icons.llama.fi/optinyan.jpg,0,,,Yield,['Optimism'],optinyan/index.js,optinyanxyz,,,1307.4741,1.1441779832418462,6.886373814273512,47.587014568791886,,,,
1367,1394,MyMine,fantom:0x3d3121D2aeDff5e11E390027331CB544Bc3D2C59,MYMINE,https://mymine.defiwaterfall.com/#farms,"MyMine - this is not just a farm! It will bring together and help projects such as Waterfall, Knights of Fantom, Moneyrain",Fantom,https://icons.llama.fi/mymine.png,0,mymine,,Yield,['Fantom'],mymine/index.js,defi_waterfall,,[],1255.1331870676167,0.14164583252875218,5.85614863208184,0.030986643845466233,,0.0,Solidity,1742.50774826914
1368,710,Squid-Defi,fantom:0xd86Be84feC60Fedf263059BB1581e00d2168e19D,SQUID,https://squid-defi.com,#1 Stable DeFi Token on the Fantom Blockchain,Fantom,https://icons.llama.fi/squid-defi.png,0,,,Farm,['Fantom'],squid-defi/index.js,SquidDeFi,,,1242.4942986332942,0.1855608639982762,7.701760264294791,23.95296626747796,,,,0.0
1369,1623,TroyDefi,bsc:0x576BB65B52425d59AC4c702376F88c527f5C7773,TROY,https://www.troydefi.com,"TroyDefi is a Binance Smart Chain yield farming project with high yields and a limited supply of 500,000 TROY tokens. Binance Smart Chain (BSC) solves many issues that exist on the Ethereum network.",Binance,https://icons.llama.fi/troydefi.png,2,,,Farm,['Binance'],troydefi/index.js,TroyDefi,['https://rugdoc.io/project/troy-defi'],[],1228.363635247363,-0.026463373710342353,1.1102479176484508,4.234616253702072,,,,58.10454291991258
1370,1135,Meowswap,bsc:0xE8658B07c555E9604329A6a0A82FF6D9c6F68D2F,MEOW,https://meowswap.net/,DEX and farming on BSC,Binance,https://icons.llama.fi/meowswap.png,2,meowswap,,Yield,['Binance'],meowswap/index.js,meowswap,['https://www.certik.org/projects/meowswap'],,1208.5615333621668,0.07221378760364416,2.691548694898543,8.86124233269392,,0.0,,0.0
1371,1606,Mockingbird,fantom:0x0A737c40E42b164B30c0d3E5A19152CB89aA3EB9,MOCKINGBIRD,https://mockingbird.philetairus-socius.com,Yield farm on Fantom,Fantom,https://icons.llama.fi/mockingbird.png,0,,,Farm,['Fantom'],mockingbird/index.js,philetairus,,[],1112.137266119588,0.2854712125312915,1.8682598448028358,2.880187093498222,,,,0.0
